,timestamp,Humidity,Temperature,Motion,AmbianceLevel,AmbianceType
9610,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9611,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9612,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9613,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9614,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9615,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9616,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9617,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9618,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9619,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9620,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9621,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9622,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9623,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9624,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9625,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9626,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9627,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9628,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9629,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9630,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9631,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9632,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9633,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9634,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9635,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9636,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9637,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9638,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9639,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9640,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9641,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9642,Thu Feb 25 22:24:41 2021,60.0,10.0,0,79,1
9643,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9644,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9645,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9646,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9647,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9648,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9649,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9650,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9651,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9652,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9653,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9654,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9655,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9656,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9657,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9658,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9659,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9660,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9661,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9662,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9663,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9664,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9665,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9666,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9667,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9668,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9669,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9670,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9671,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9672,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9673,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9674,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9675,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9676,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9677,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9678,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9679,Thu Feb 25 22:24:42 2021,60.0,10.0,0,79,1
9680,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9681,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9682,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9683,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9684,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9685,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9686,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9687,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9688,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9689,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9690,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9691,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9692,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9693,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9694,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9695,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9696,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9697,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9698,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9699,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9700,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9701,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9702,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9703,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9704,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9705,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9706,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9707,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9708,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9709,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9710,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9711,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9712,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9713,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9714,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9715,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9716,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9717,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9718,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9719,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9720,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9721,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9722,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9723,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9724,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9725,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9726,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9727,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9728,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9729,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9730,Thu Feb 25 22:24:43 2021,60.0,10.0,0,79,1
9731,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9732,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9733,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9734,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9735,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9736,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9737,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9738,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9739,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9740,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9741,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9742,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9743,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9744,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9745,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9746,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9747,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9748,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9749,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9750,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9751,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9752,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9753,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9754,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9755,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9756,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9757,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9758,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9759,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9760,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9761,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9762,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9763,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9764,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9765,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9766,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9767,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9768,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9769,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9770,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9771,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9772,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9773,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9774,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9775,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9776,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9777,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9778,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9779,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9780,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9781,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9782,Thu Feb 25 22:24:44 2021,60.0,10.0,0,79,1
9783,Thu Feb 25 22:24:44 2021,60.0,10.0,1,79,1
9784,Thu Feb 25 22:24:44 2021,60.0,10.0,1,79,1
9785,Thu Feb 25 22:24:44 2021,60.0,10.0,1,79,1
9786,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9787,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9788,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9789,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9790,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9791,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9792,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9793,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9794,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9795,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9796,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9797,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9798,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9799,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9800,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9801,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9802,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9803,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9804,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9805,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9806,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9807,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9808,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9809,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9810,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9811,Thu Feb 25 22:24:45 2021,60.0,10.0,1,79,1
9812,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9813,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9814,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9815,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9816,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9817,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9818,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9819,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9820,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9821,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9822,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9823,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9824,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9825,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9826,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9827,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9828,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9829,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9830,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9831,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9832,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9833,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9834,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9835,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9836,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9837,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9838,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9839,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9840,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9841,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9842,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9843,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9844,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9845,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9846,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9847,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9848,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9849,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9850,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9851,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9852,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9853,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9854,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9855,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9856,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9857,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9858,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9859,Thu Feb 25 22:24:46 2021,60.0,10.0,1,79,1
9860,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9861,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9862,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9863,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9864,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9865,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9866,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9867,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9868,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9869,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9870,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9871,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9872,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9873,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9874,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9875,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9876,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9877,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9878,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9879,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9880,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9881,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9882,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9883,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9884,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9885,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9886,Thu Feb 25 22:24:46 2021,60.0,10.0,0,79,1
9887,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9888,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9889,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9890,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9891,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9892,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9893,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9894,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9895,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9896,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9897,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9898,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9899,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9900,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9901,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9902,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9903,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9904,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9905,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9906,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9907,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9908,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9909,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9910,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9911,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9912,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9913,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9914,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9915,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9916,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9917,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9918,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9919,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9920,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9921,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9922,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9923,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9924,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9925,Thu Feb 25 22:24:47 2021,60.0,10.0,0,79,1
9926,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9927,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9928,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9929,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9930,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9931,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9932,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9933,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9934,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9935,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9936,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9937,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9938,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9939,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9940,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9941,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9942,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9943,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9944,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9945,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9946,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9947,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9948,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9949,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9950,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9951,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9952,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9953,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9954,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9955,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9956,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9957,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9958,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9959,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9960,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9961,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9962,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9963,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9964,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9965,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9966,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9967,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9968,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9969,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9970,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9971,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9972,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9973,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9974,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9975,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9976,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9977,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9978,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9979,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9980,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9981,Thu Feb 25 22:24:48 2021,61.0,21.0,0,79,1
9982,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9983,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9984,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9985,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9986,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9987,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9988,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9989,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9990,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9991,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9992,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9993,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9994,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9995,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9996,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9997,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9998,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
9999,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
10000,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
10001,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
10002,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
10003,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
10004,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
10005,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
10006,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
10007,Thu Feb 25 22:24:49 2021,61.0,21.0,0,79,1
